"","variable","value"
"205","Variance",-0.318171515992861
"206","Variance",-0.642427118451993
"207","Variance",-0.376370513074766
"208","Variance",-0.017019860044763
"209","Variance",-0.46353089497691
"210","Variance",0.700208232994305
"211","Variance",-0.656458055925433
"212","Variance",0.916487236875655
"213","Variance",-0.385641839249795
"214","Variance",-0.652038416862623
"215","Variance",0.213155508966768
"216","Variance",-0.49871093860668
"217","Variance",-0.282658582882398
"218","Variance",0.304884267784798
"219","Variance",-0.707822194520781
"220","Variance",0.293360625548914
"221","Variance",0.0203558376065955
"222","Variance",0.0157166331416268
"223","Variance",-0.42071564155594
"224","Variance",-0.560430064878035
"225","Variance",0.242591438365867
"226","Variance",0.503180156953849
"227","Variance",-0.0815650055245488
"228","Variance",0.277332351191319
"229","Variance",-0.253180156953849
"230","Variance",0.415467320168853
"231","Variance",-0.00549621780887894
"232","Variance",-0.402512961441482
"233","Variance",0.161989687508853
"234","Variance",-0.368133269116356
"235","Variance",0.222547241975239
"236","Variance",0.223439669093691
"237","Variance",0.233454684534096
"238","Variance",-0.241132390854747
"239","Variance",-0.0909496557781115
"240","Variance",-0.198975833640253
"241","Variance",-0.112934527013627
"242","Variance",0.681219367085021
"243","Variance",-0.472419752386888
"244","Variance",-0.492548941836417
"245","Variance",0.00822307844859337
"246","Variance",-0.166260588718588
"247","Variance",0.514540895826841
"248","Variance",-0.13664759044678
"249","Variance",0.150784769243845
"250","Variance",0.953692948409213
"251","Variance",0.335800492959742
"252","Variance",0.885167294670935
"253","Variance",-0.389020313341077
"254","Variance",-0.545761679462844
"255","Variance",-0.418930787319036
"256","Variance",0.058786865739298
"257","Variance",0.421346006742783
"258","Variance",0.5184930730657
"259","Variance",0.275030455846106
"260","Variance",-0.0303425220273678
"261","Variance",-0.400940589851829
"262","Variance",0.322796554948013
"263","Variance",0.203090914242004
"264","Variance",0.834426438507522
"265","Variance",0.448968750885344
"266","Variance",0.609563135677253
"267","Variance",-0.652704195824008
"268","Variance",0.316691220217016
"269","Variance",0.521588236960648
"270","Variance",0.63591806669122
"271","Variance",0.420616482987223
"272","Variance",0.797659857778281
"273","Variance",0.208431311442899
"274","Variance",0.132681247698105
"275","Variance",0.228170949372468
"276","Variance",-0.0647647108819446
"277","Variance",-0.642547525285435
"278","Variance",0.259660877694988
"279","Variance",0.178102954925348
"280","Variance",0.285682919228263
"281","Variance",0.373140776836558
"282","Variance",-0.664397824177692
"283","Variance",0.342224551661614
"284","Variance",-0.450590701759356
"285","Variance",0.525165028189365
"286","Variance",0.284514264668385
"287","Variance",-0.835573844802674
"288","Variance",0.466109017763549
"289","Variance",-0.0936765164178259
"290","Variance",-0.163739127971216
"291","Variance",0.601935008640961
"292","Variance",-0.26810352154574
"293","Variance",-0.467206844774343
"294","Variance",-0.719289174717398
"295","Variance",0.969919539904241
"296","Variance",-0.579511006601128
"297","Variance",0.957170581069213
"298","Variance",0.755715783211038
"299","Variance",0.358323653568292
"300","Variance",-0.553120661812619
"301","Variance",-0.465244921664731
"302","Variance",0.242038983483016
"303","Variance",0.485253704280817
"304","Variance",-0.708282573589823
"305","Variance",-0.226116950449047
"306","Variance",-0.558631045131314
"307","Variance",-0.377015043771425
"308","Variance",-0.224834971810635
"309","Variance",-0.101396719267926
"310","Variance",-0.360675128197864
"311","Variance",0.604626455506134
"312","Variance",-0.0139105306399977
"313","Variance",0.570069694308298
"314","Variance",0.172904212822619
"315","Variance",-0.280661245998243
"316","Variance",0.552971923959543
"317","Variance",-0.529478425928549
"318","Variance",-0.432798821429583
"319","Variance",0.0831090460945689
"320","Variance",-0.612934527013627
"321","Variance",0.644806924101198
"322","Variance",-0.738313454401224
"323","Variance",0.499405048587699
"324","Variance",0.838066974530413
"325","Variance",0.43864917698388
"326","Variance",-0.429427430093209
"327","Variance",0.141017650225232
"328","Variance",-0.246975663654135
"329","Variance",0.273996373629487
"330","Variance",-0.777289854661869
"331","Variance",0.361305493384707
"332","Variance",0.125655154829022
"333","Variance",0.429951553956427
"334","Variance",0.55367311669547
"335","Variance",0.483284698416296
"336","Variance",-0.53578207779698
"337","Variance",-0.474452503045585
"338","Variance",-0.425935631923393
"339","Variance",0.462992605603876
"340","Variance",0.272884381108876
"341","Variance",-0.869698557951101
"342","Variance",0.763563475649489
"343","Variance",0.633141626767147
"344","Variance",0.252542709012097
"345","Variance",-0.744865002691447
"346","Variance",0.346707935518599
"347","Variance",-0.707375980961555
"348","Variance",0.185008640960988
"349","Variance",-0.805557129501091
"350","Variance",0.0475465336997479
"351","Variance",-0.538176048956002
"352","Variance",-0.740679094540613
"353","Variance",0.171438082556591
"354","Variance",0.712858033260617
"355","Variance",0.0554296399127405
"356","Variance",0.86253789273876
"357","Variance",0.530739156302235
"358","Variance",-0.346127149616115
"359","Variance",0.126675071535825
"360","Variance",0.888814913448735
"361","Variance",0.768138935320282
"362","Variance",0.17530526673655
"363","Variance",-0.158929937388447
"364","Variance",0.281865314332663
"365","Variance",-0.216583562342409
"366","Variance",-0.513308496472788
"367","Variance",0.592352041249965
"368","Variance",-0.347706603960677
"369","Variance",0.283543927245942
"370","Variance",0.413342493696348
"371","Variance",-0.723730062044933
"372","Variance",0.5858500722441
"373","Variance",-0.326437090970904
"374","Variance",-0.975182026801145
"375","Variance",0.483907980848231
"376","Variance",-0.74682692580106
"377","Variance",0.0446426041873247
"378","Variance",0.554239737088138
"379","Variance",-0.139870243930079
"380","Variance",0.611758789698841
"381","Variance",-0.503484715414908
"382","Variance",-0.429257443975409
"383","Variance",-0.646917585063886
"384","Variance",-0.651011417400912
"385","Variance",0.53518004362977
"386","Variance",0.463821287928153
"387","Variance",-0.746203643369125
"388","Variance",0.662357990764088
"389","Variance",-0.124706065671304
"390","Variance",-0.17019860044763
"391","Variance",0.785980394934414
"392","Variance",-0.896967164348245
"393","Variance",-0.0910558971017367
"394","Variance",0.74403632036717
"395","Variance",-0.586338782332776
"396","Variance",-0.722136442190554
"397","Variance",-0.20683769158852
"398","Variance",0.79908349151486
"399","Variance",0.958261325325098
"400","Variance",-0.0970124939796583
"401","Variance",-0.21104484800408
"402","Variance",-0.671091027566082
"403","Variance",-0.443819588066975
"404","Variance",-0.815048021078279
"405","Variance",-0.352657449641613
"406","Variance",-0.225401592203303
"407","Variance",-0.292829418930787
"408","Variance",0.556782446100235
"409","Variance",0.42474572909879
"410","Variance",0.0329985551179987
"411","Variance",0.469770802051166
"412","Variance",-0.525299600532623
"413","Variance",-0.707800946256056
"414","Variance",-0.616837124968128
"415","Variance",-0.773111029265943
"416","Variance",0.291349123154942
"417","Variance",-0.492208969600816
"418","Variance",0.866907952517211
"419","Variance",-0.707843442785506
"420","Variance",0.410424398674108
"421","Variance",0.86137632093379
"422","Variance",0.824255602459133
"423","Variance",0.952510128339519
"424","Variance",-0.3394976910219
"425","Variance",0.484701249397966
"426","Variance",-0.846346715018274
"427","Variance",-0.133347026659489
"428","Variance",-0.137178797064906
"429","Variance",-0.026432841317959
"430","Variance",0.462999688358784
"431","Variance",0.277077372014619
"432","Variance",0.170644814006856
"433","Variance",0.618310337989064
"434","Variance",-0.638000396634275
"435","Variance",-0.451596452956342
"436","Variance",-0.0161132674164943
"437","Variance",0.818447743434286
"438","Variance",-0.784875485168711
"439","Variance",0.341055897101737
"440","Variance",0.845539280958722
"441","Variance",-0.388227044791342
"442","Variance",-0.131753406805111
"443","Variance",-0.582549508456809
"444","Variance",0.714189591183387
"445","Variance",-0.0817349916423492
"446","Variance",0.594285633339944
"447","Variance",0.0600334306031674
"448","Variance",-0.756494886250956
"449","Variance",0.140203133410771
"450","Variance",0.0801413717879706
"451","Variance",0.411770122106695
"452","Variance",0.391371787970649
"453","Variance",-0.0762104428138369
"454","Variance",0.733716746465705
"455","Variance",-0.680659829447262
"456","Variance",0.854626455506134
"457","Variance",0.839200215315749
"458","Variance",-0.103224070034281
"459","Variance",0.458020511658215
"460","Variance",0.547362382072131
"461","Variance",0.884034053885599
"462","Variance",-0.0445859421480579
"463","Variance",-0.517756466555231
"464","Variance",-0.363054933847069
"465","Variance",-0.157138000396634
"466","Variance",0.705831940391535
"467","Variance",-0.72550075077202
"468","Variance",-0.915538147717936
"469","Variance",0.129465676969714
"470","Variance",-0.432742159390316
"471","Variance",0.795839589766836
"472","Variance",0.554742612686631
"473","Variance",-0.32250616199677
"474","Variance",0.753293481032382
"475","Variance",-0.862544975493668
"476","Variance",0.755489135053971
"477","Variance",0.833222370173103
"478","Variance",-0.701100660112758
"479","Variance",0.00690568603564042
"480","Variance",0.984007139416948
"481","Variance",-0.307249907924186
"482","Variance",-0.790307958183415
"483","Variance",-0.529669660311075
"484","Variance",0.489120888460776
"485","Variance",0.214288749752104
"486","Variance",-0.403242485197042
"487","Variance",-0.208303821854549
"488","Variance",0.684675751480296
"489","Variance",0.0316669971952291
"490","Variance",-0.198543785590843
"491","Variance",0.530470011615718
"492","Variance",-0.0146117233759243
"493","Variance",-0.56950307391563
"494","Variance",-0.771850298892257
"495","Variance",0.0347621610901776
"496","Variance",0.747414794458453
"497","Variance",-0.12519477575998
"498","Variance",-0.192176388928238
"499","Variance",-0.0758704705782361
"500","Variance",0.496111567555316
"501","Variance",0.462928860809701
"502","Variance",-0.336473354676035
"503","Variance",-0.942410119840213
"504","Variance",-0.668335835906734
"505","Variance",-0.113147009660878
"506","Variance",-0.564240587018727
"507","Variance",-0.0339972235600759
"508","Variance",-0.394034903816188
"509","Variance",0.303998923421254
"510","Variance",-0.874472334759328
"511","Variance",0.450796101651698
"512","Variance",0.440766920701476
"513","Variance",0.596530866645891
"514","Variance",-0.167981698161317
"515","Variance",0.604803524378842
"516","Variance",0.721916876788396
"517","Variance",-0.171848882341275
"518","Variance",0.0535314615973029
"519","Variance",-0.699053743944245
"520","Variance",0.439577017876873
"521","Variance",0.134841487945151
"522","Variance",-0.828823979375018
"523","Variance",0.84087174547412
"524","Variance",0.506841941241465
"525","Variance",-0.511658214579143
"526","Variance",0.205619457744284
"527","Variance",0.484637504603791
"528","Variance",0.764165509816698
"529","Variance",-0.124543162308411
"530","Variance",-0.908738703005921
"531","Variance",0.211491061563306
"532","Variance",-0.662018018528487
"533","Variance",-0.648086239623764
"534","Variance",-0.373459500807434
"535","Variance",-0.618664475734482
"536","Variance",0.321549990084143
"537","Variance",0.224112530809984
"538","Variance",-0.558368983199705
"539","Variance",0.827407428393348
"540","Variance",-0.323285265036689
"541","Variance",-0.0702609286908236
"542","Variance",-0.353967759299657
"543","Variance",0.275738731336941
"544","Variance",0.848712355157662
"545","Variance",-0.659291157888772
"546","Variance",0.814608890273961
"547","Variance",-0.432671331841233
"548","Variance",-0.0397979998300139
"549","Variance",0.694074567243675
"550","Variance",0.171006034507182
"551","Variance",0.458707538884324
"552","Variance",-0.16873955293651
"553","Variance",-0.361496727767232
"554","Variance",0.659326571663314
"555","Variance",-0.966817293254384
"556","Variance",0.559233079298524
"557","Variance",-0.352352891180554
"558","Variance",0.3806414142845
"559","Variance",-0.20010199167068
"560","Variance",-0.585049720939457
"561","Variance",-0.303269399665694
"562","Variance",0.480741989404199
"563","Variance",0.785796243306797
"564","Variance",0.709762869365668
"565","Variance",-0.774215939031646
"566","Variance",-0.869726888970734
"567","Variance",0.347076238773833
"568","Variance",0.562299912173839
"569","Variance",0.403773691815168
"570","Variance",0.653143326628325
"571","Variance",-0.0762600220981953
"572","Variance",-0.540477944301215
"573","Variance",0.0428931637249625
"574","Variance",0.639048644360711
"575","Variance",0.247138567017027
"576","Variance",0.530696659772785
"577","Variance",0.089115222256849
"578","Variance",0.616900869762303
"579","Variance",-0.310706292319461
"580","Variance",0.644750262061932
"581","Variance",0.207623877383347
"582","Variance",0.141385953480466
"583","Variance",-0.425319432246367
"584","Variance",0.883304530130039
"585","Variance",-0.400699776184945
"586","Variance",-0.727214777459841
"587","Variance",-0.564920531489928
"588","Variance",0.506147831260447
"589","Variance",-0.647640026064538
"590","Variance",-0.529620081026716
"591","Variance",0.481152789188883
"592","Variance",-0.439109556052922
"593","Variance",0.343308213162592
"594","Variance",0.581104626455506
"595","Variance",-0.206561464147095
"596","Variance",0.406358897356716
"597","Variance",-0.103124911465564
"598","Variance",-0.555975012040683
"599","Variance",0.299239312122843
"600","Variance",0.256891520525824
"601","Variance",-0.365533898064991
"602","Variance",0.0652959175000708
"603","Variance",0.533820154687367
"604","Variance",-0.851786270787886
"605","Variance",-0.829121455081168
"606","Variance",-0.0732781822817803
"607","Variance",-0.112743292631102
"608","Variance",0.440632348358217
"609","Variance",0.503796356630875
"610","Variance",0.0399892342125393
"611","Variance",0.853946511034932
"612","Variance",0.847883672833385
"613","Variance",-0.615788877241692
"614","Variance",-0.861744624189025
"615","Variance",-0.267735218290506
"616","Variance",0.534861319658894
"617","Variance",0.00547496954415389
"618","Variance",0.789408448310055
"619","Variance",-0.769937955067003
"620","Variance",0.791320792135309
"621","Variance",-0.135401025582911
"622","Variance",0.0997818511488228
"623","Variance",-0.682310111340907
"624","Variance",0.242782672748392
"625","Variance",0.129756069920956
"626","Variance",-0.384806074170609
"627","Variance",-0.23198147151316
"628","Variance",-0.736238207213078
"629","Variance",-0.592869082358274
"630","Variance",0.249971668980367
"631","Variance",0.226294019321755
"632","Variance",-0.318759384650254
"633","Variance",0.438167549650112
"634","Variance",-0.158334985976145
"635","Variance",-0.610972603904015
"636","Variance",0.513747627277106
"637","Variance",-0.579950137405445
"638","Variance",-0.281397852508712
"639","Variance",0.796710768620563
"640","Variance",0.392278380598918
"641","Variance",0.809332237867241
"642","Variance",0.870180185284868
"643","Variance",0.304013088931071
"644","Variance",0.21396294302632
"645","Variance",-0.763067682805904
"646","Variance",-0.624295265886619
"647","Variance",-0.404885684335779
"648","Variance",-0.798630195200725
"649","Variance",0.304494716264838
"650","Variance",-0.596573363175341
"651","Variance",0.192126809643879
"652","Variance",-0.452538459359152
"653","Variance",-0.59477434342862
"654","Variance",0.288176048956002
"655","Variance",-0.818398164149928
"656","Variance",-0.211738957985098
"657","Variance",-0.237279372184605
"658","Variance",0.877574581409185
"659","Variance",0.559976768563901
"660","Variance",-0.885656004759611
"661","Variance",0.0427585913817038
"662","Variance",0.944124146528034
"663","Variance",0.470989035895402
"664","Variance",0.234658752868516
"665","Variance",0.846785845822591
"666","Variance",-0.333888149134487
"667","Variance",-0.83378899056577
"668","Variance",-0.539819248094739
"669","Variance",0.426813893532028
"670","Variance",-0.304232654333229
"671","Variance",0.514130096042157
"672","Variance",0.724070034280534
"673","Variance",-0.486004476301102
"674","Variance",-0.870024364676885
"675","Variance",0.455265319998867
"676","Variance",-0.661784287616511
"677","Variance",0.817682805904185
"678","Variance",0.816939116638808
"679","Variance",0.465018273507664
"680","Variance",-0.52673031702411
"681","Variance",0.41342040400034
"682","Variance",-0.00313766042439867
"683","Variance",-0.218970450746522
"684","Variance",0.614506898603281
"685","Variance",0.795959996600278
"686","Variance",0.673293764342579
"687","Variance",0.826401677196362
"688","Variance",0.678683740827832
"689","Variance",0.199507040258379
"690","Variance",-0.903922429668244
"691","Variance",0.0155537297787347
"692","Variance",0.787205711533558
"693","Variance",-0.795988327619911
"694","Variance",0.64415531064963
"695","Variance",-0.331026716151514
"696","Variance",0.870980536589512
"697","Variance",-0.18568858543219
"698","Variance",0.198076323766892
"699","Variance",-0.769080941723093
"700","Variance",0.504561294160977
"701","Variance",0.529705074085616
"702","Variance",-0.725557412811287
"703","Variance",-0.549501374054452
"704","Variance",-0.66354789358869
"705","Variance",-0.431368104938097
"706","Variance",0.0893277049040995
"707","Variance",-0.347494121313426
"708","Variance",0.756424058701873
"709","Variance",0.744999575034705
"710","Variance",0.778302688613763
"711","Variance",-0.548091905827691
"712","Variance",-0.0971187353032836
"713","Variance",0.403015837039975
"714","Variance",-0.700548205229906
"715","Variance",0.713417570898377
"716","Variance",0.0600830098875259
"717","Variance",0.90758421395586
"718","Variance",-0.897859591466697
"719","Variance",0.44680142788339
"720","Variance",-0.485459104173159
"721","Variance",-0.100575119698558
"722","Variance",0.329744737513103
"723","Variance",-0.646974247103153
"724","Variance",-0.262019435079469
"725","Variance",0.26265688302122
"726","Variance",-0.697913420404
"727","Variance",0.336969147519619
"728","Variance",-0.100596367963283
"729","Variance",-0.567449074992209
"730","Variance",-0.447842592854917
"731","Variance",0.0345142646683854
"732","Variance",-0.660303991840666
"733","Variance",-0.216973113862368
"734","Variance",-0.303127744567527
"735","Variance",0.588215712383489
"736","Variance",-0.170977703487549
"737","Variance",-0.550266311584554
"738","Variance",0.111170921041448
"739","Variance",-0.0714295832507012
"740","Variance",-0.537389863161175
"741","Variance",-0.369046944499533
"742","Variance",0.778501005751197
"743","Variance",0.321280845397626
"744","Variance",0.447601779188033
"745","Variance",-0.748866759214664
"746","Variance",-0.418583732328527
"747","Variance",-0.329978468425079
"748","Variance",0.00771312009519223
"749","Variance",-0.917308836445024
"750","Variance",-0.525405841856248
"751","Variance",-0.28217695554863
"752","Variance",0.740268294755928
"753","Variance",-0.893794090149304
"754","Variance",0.650331472929711
"755","Variance",0.398270391251381
"756","Variance",-0.370265178343769
"757","Variance",-0.839441028982633
"758","Variance",-0.655360228914639
"759","Variance",0.654680284443437
"760","Variance",0.410410233164292
"761","Variance",0.883580757571465
"762","Variance",0.222880131455931
"763","Variance",-0.441305210074511
"764","Variance",0.692813836869989
"765","Variance",0.312059098506955
"766","Variance",0.643680766070771
"767","Variance",-0.0774640904326147
"768","Variance",0.0830028047709437
"769","Variance",-0.255375810975437
"770","Variance",-0.408632461682296
"771","Variance",-0.0873232852650367
"772","Variance",-0.0492463948777516
"773","Variance",-0.332280363770292
"774","Variance",0.440943989574185
"775","Variance",0.0734056718701306
"776","Variance",-0.26643199138737
"777","Variance",0.817066606227158
"778","Variance",0.527608578632745
"779","Variance",-0.864797291554523
"780","Variance",0.133651585120548
"781","Variance",-0.4700541122475
"782","Variance",0.617262090262629
"783","Variance",0.732781822817803
"784","Variance",-0.110207666373913
"785","Variance",0.0497634359860611
"786","Variance",0.254540045896252
"787","Variance",0.891385953480466
"788","Variance",-0.643921579737655
"789","Variance",-0.982597671190186
"790","Variance",0.294139728588832
"791","Variance",-0.273458084256452
"792","Variance",0.358210329489758
"793","Variance",-0.185320282176956
"794","Variance",0.466427741734425
"795","Variance",0.163569141853415
"796","Variance",0.347295804175992
"797","Variance",0.785576677904638
"798","Variance",0.176261438649177
"799","Variance",0.4028670991869
"800","Variance",-0.0599130237697255
"801","Variance",0.714019605065586
"802","Variance",-0.782439017480239
"803","Variance",-0.318532736493186
"804","Variance",0.0242371872963708
"805","Variance",0.356085503017254
"806","Variance",0.142384621922543
"807","Variance",-0.585800492959742
"808","Variance",0.936496019491742
"809","Variance",0.044649686942233
"810","Variance",0.424065784627589
"811","Variance",0.811874946879338
"812","Variance",-0.239149219480409
"813","Variance",0.61862906195994
"814","Variance",0.27304020171686
"815","Variance",-0.532276114117347
"816","Variance",0.802596537949401
"817","Variance",0.333356942516361
"818","Variance",0.733256367396663
"819","Variance",0.404878601580871
"820","Variance",-0.641485112049183
"821","Variance",-0.714940363203672
"822","Variance",0.727172280930391
"823","Variance",0.372800804600958
"824","Variance",0.00232314360993852
"825","Variance",0.123417004277984
"826","Variance",0.17410119840213
"827","Variance",-0.375676403093747
"828","Variance",-0.0882511261580304
"829","Variance",-0.201908094172309
"830","Variance",0.234354194407457
"831","Variance",0.346056322067031
"832","Variance",-0.887766665722299
"833","Variance",0.561648298722271
"834","Variance",-0.58263450151571
"835","Variance",-0.600971753973426
"836","Variance",-0.1009505057087
"837","Variance",-0.664546562030767
"838","Variance",0.268755134997309
"839","Variance",0.421289344703516
"840","Variance",0.497719352919512
"841","Variance",0.220705725699068
"842","Variance",0.846282970224098
"843","Variance",-0.555018840128056
"844","Variance",0.667287588180299
"845","Variance",-0.418498739269626
"846","Variance",0.000474544578859393
"847","Variance",0.588392781256197
"848","Variance",-0.627503753860101
"849","Variance",-0.199726605660538
"850","Variance",-0.14638637844576
"851","Variance",0.393475366178429
"852","Variance",-0.491599852678698
"853","Variance",-0.106623792390288
"854","Variance",-0.347671190186135
"855","Variance",0.227009377567499
"856","Variance",0.768995948664192
"857","Variance",0.886683004221322
"858","Variance",-0.518308921438083
"859","Variance",-0.0192155140663512
"860","Variance",0.260829532254866
"861","Variance",-0.512040683344194
"862","Variance",0.489687508853444
"863","Variance",-0.576366263421821
"864","Variance",0.787552766524067
"865","Variance",0.428173782474431
"866","Variance",-0.400147321302094
"867","Variance",-0.832797404878602
"868","Variance",-0.107905771028699
"869","Variance",-0.397257557299487
"870","Variance",-0.471173187523019
"871","Variance",0.760220415332748
"872","Variance",0.500481627333768
"873","Variance",-0.223531744907499
"874","Variance",-0.944449953253818
"875","Variance",0.386711335240955
"876","Variance",-0.392922911295578
"877","Variance",-0.0237768082273281
"878","Variance",0.524520497492705
"879","Variance",-0.401854265235006
"880","Variance",0.200548205229906
"881","Variance",-0.134876901719693
"882","Variance",-0.659489475026206
"883","Variance",0.64239878743236
"884","Variance",0.76716151514293
"885","Variance",-0.210719041278296
"886","Variance",-0.557632376689237
"887","Variance",0.868614896450123
"888","Variance",0.896322633651585
"889","Variance",-0.183202538459359
"890","Variance",-0.834582259115506
"891","Variance",0.554119330254696
"892","Variance",0.781666997195229
"893","Variance",0.673222936793495
"894","Variance",-0.242874748562201
"895","Variance",-0.729771651981755
"896","Variance",0.776964047936085
"897","Variance",-0.792213219253761
